,Scores,Loss,Episode length
452,-91.33241682365514,8282.616731643677,87
453,-344.3724051957478,21273.863639831543,168
454,-270.7258296300947,11322.088703155518,91
455,-82.5113844984744,5884.875568389893,78
456,-136.5701603255468,13322.601135253906,103
457,-344.3062389541326,13189.154220581055,137
458,-37.696672580417705,8556.981796264648,68
459,-182.13474722037424,14420.819557189941,130
460,-162.99766184638662,14042.74234008789,101
461,-222.65971036622744,14741.30302810669,143
462,-127.0856003597541,12790.550144195557,94
463,-51.6914613525209,8526.35871887207,81
464,-154.86252242951852,10996.004188537598,104
465,-165.14631337726402,18018.3525390625,155
466,-203.94251530671474,19248.908164978027,157
467,-295.88999005805044,19000.00782775879,154
468,-132.5793567976125,20791.467414855957,164
469,-10.653698558817979,15508.609504699707,108
470,-157.10364963381858,10644.72887802124,114
471,-224.3558795578547,19952.490978240967,174
472,-217.49760671158398,13558.030174255371,104
473,-180.88465197230738,20455.9105758667,193
474,-191.16824806242272,15856.610130310059,115
475,-131.25108328700776,8711.924705505371,87
476,-133.9266627288642,13213.976505279541,102
477,-91.40876333753079,8038.030864715576,79
478,-176.6630557627483,13075.156064987183,121
479,-100.49011018165868,22939.47038078308,173
480,-99.35599294560163,9243.58192062378,91
481,-205.50956812337176,25993.425079345703,200
482,-156.42172736639475,16910.44655609131,132
483,-87.78867071845548,6858.680282592773,59
484,-175.48625267348058,12065.579765319824,101
485,-97.1619038416013,14997.812400817871,117
486,-160.93862638617588,21201.6732711792,174
487,-214.57276825711352,10852.917907714844,115
488,-166.92788219037982,15067.111576080322,124
489,-169.9533372101923,17682.06791305542,134
490,-169.85306991007604,14175.726219177246,134
491,-41.065116245214014,12855.540138244629,114
492,-115.35679206097421,8399.277488708496,82
493,-186.3835405093117,12231.89952468872,154
494,-120.25384409987268,10984.564743041992,103
495,-93.09066345029117,11515.857475280762,70
496,-110.63492402911643,16495.447898864746,142
497,-140.02229614120307,9710.63069152832,126
498,-151.5254033153504,19155.663942337036,173
499,-180.73458862505925,11114.61102104187,138
500,-177.50430327351953,20442.719009399414,177
501,-116.47164812043744,16290.736953735352,145
502,-134.9496897729568,9974.107597351074,105
503,-141.5179234040812,11170.144401550293,126
504,-163.3396640708695,13265.132499694824,133
505,-141.76351566229843,14501.05697631836,125
506,-136.5521246717268,15893.54702758789,107
507,-155.28181708425632,12341.711715698242,137
508,-121.15263580300616,7932.117210388184,82
509,-38.398968145234534,9051.316986083984,71
510,-211.24885715368453,9302.521354675293,111
511,-55.62150703722257,12230.800701141357,137
512,-181.79711305304798,17847.28692817688,110
513,-7.4164632181364425,8563.41863822937,80
514,-196.52690400174384,17831.408058166504,148
515,-161.52984042981782,9259.651275634766,115
516,-123.63286014939058,10385.567726135254,101
517,-178.19414016943662,12303.396919250488,101
518,-207.70626844498324,17607.023765563965,160
519,-76.13479237499737,6905.835243225098,74
520,-52.663038800307234,7033.458744049072,82
521,-200.73551899619014,21003.885608673096,153
522,-183.9795689599186,12078.907154083252,92
523,-33.83977384858565,5899.598827362061,76
524,-163.59370630541198,12442.56676864624,112
525,-125.17774374952936,20059.121112823486,159
526,-162.54663241480296,10532.839332580566,131
527,-75.6354102970692,8369.272621154785,77
528,-72.12994087919341,7649.103210449219,72
529,-217.75705085326985,20498.456859588623,157
530,-141.81987927542707,14808.226360321045,117
531,-103.82233162552406,12991.256538391113,133
532,-139.82854207000292,17223.0272026062,126
533,-94.14969316457908,7587.582553863525,81
534,-69.54625209014279,8257.858139038086,71
535,-163.92606349092443,7325.273345947266,94
536,-149.3437784639395,11048.16577911377,109
537,-187.1216398963512,13342.575958251953,132
538,-130.0307011459425,16713.361709594727,160
539,-137.45349672849656,19755.71227455139,157
540,20.20294421707284,23518.897619247437,203
541,-161.86185983081606,17136.78052520752,122
542,-153.73052680628734,18215.977745056152,158
543,0.05154383211144875,7751.1064529418945,75
544,-175.14744569433452,12288.221473693848,113
545,-183.79176548059763,15951.361907958984,150
546,-132.15063653846346,14215.751152038574,109
547,-130.2127041679497,13573.39912033081,127
548,-121.24961853210822,13883.7279586792,107
549,-48.56334047630257,8334.66039276123,94
550,-233.30637314081525,7874.698440551758,81
551,-62.47221661885528,26935.1473197937,192
552,-61.34239790474251,8253.296905517578,90
553,-217.33511983248545,20182.72742843628,154
554,-191.99645459292182,11446.604885101318,112
555,-147.50253248329528,7886.83805847168,81
556,-118.00511741033296,11239.59196472168,80
557,-103.48523049197252,17737.38050842285,126
558,-67.79622541437672,23761.166015625,159
559,-51.22266387506892,12033.779197692871,109
560,-236.618892847818,22531.036598205566,173
561,-146.2729836092625,13952.833526611328,122
562,-134.30570482729445,12538.542114257812,105
563,-46.97585298330572,9516.091339111328,109
564,-106.49007622124111,8271.489669799805,85
565,-178.28556401472105,14940.791038513184,107
566,-100.57119831273566,15147.369895935059,144
567,-128.18801469540472,13369.690605163574,132
568,-114.29041399096803,7929.397804260254,86
569,-178.48305867566762,13113.45858001709,144
570,-89.65487348822785,7769.939346313477,61
571,-170.23596979970586,27338.704872131348,212
572,-214.76051041917395,11934.983226776123,145
573,-79.40409522807049,13140.430877685547,150
574,-65.91304585881362,5927.123908996582,81
575,-113.89688692863083,15142.036033630371,114
576,-123.49565825983197,8715.413955688477,74
577,-121.90819868018396,8152.730255126953,86
578,-155.08439754113405,10525.675437927246,145
579,-111.86958859258553,19240.96910095215,171
580,-123.0649428037976,15531.791557312012,159
581,-155.41315200083557,12256.950286865234,111
582,-123.02224142762638,7570.158878326416,82
583,-54.28700183993237,9073.894847869873,87
584,-214.5523828938923,22156.12898826599,167
