,Steps until goal,Reward_until_goal
10731,66.0,-3390
10732,42.0,-1177
10733,86.0,-5613
10734,58.0,-2771
10735,72.0,-2984
10736,228.0,-9592
10737,83.0,-5795
10738,36.0,-1541
10739,42.0,-2357
10740,73.0,-3980
10741,40.0,-1161
10742,66.0,-3589
10743,67.0,-3576
10744,104.0,-7408
10745,45.0,-3156
10746,64.0,-3957
10747,57.0,-3950
10748,213.0,-9647
10749,40.0,-948
10750,57.0,-3552
10751,84.0,-5796
10752,45.0,-1934
10753,71.0,-3182
10754,45.0,-2161
10755,70.0,-3820
10756,16.0,-114
10757,20.0,-118
10758,65.0,-3616
10759,98.0,-4431
10760,41.0,-2726
10761,59.0,-2957
10762,52.0,-2367
10763,35.0,-1142
10764,36.0,-1328
10765,72.0,-3752
10766,62.0,-2548
10767,24.0,-534
10768,33.0,-2149
10769,58.0,-2970
10770,82.0,-2240
10771,54.0,-3378
10772,97.0,-4032
10773,56.0,-2769
10774,57.0,-3964
10775,50.0,-1583
10776,97.0,-3847
10777,48.0,-2405
10778,48.0,-2164
10779,54.0,-2753
10780,73.0,-5373
10781,42.0,-1760
10782,104.0,-6186
10783,60.0,-3342
10784,146.0,-8246
10785,66.0,-4228
10786,106.0,-5036
10787,47.0,-2931
10788,99.0,-7801
10789,98.0,-3635
10790,50.0,-1782
10791,35.0,-1767
10792,32.0,-1139
10793,46.0,-2148
10794,48.0,-1752
10795,38.0,-960
10796,104.0,-7038
10797,140.0,-5950
10798,40.0,-1929
10799,55.0,-2981
10800,50.0,-2749
10801,36.0,-1527
10802,40.0,-1147
10803,23.0,-718
10804,34.0,-1326
10805,55.0,-3564
10806,46.0,-1778
10807,83.0,-5156
10808,49.0,-3188
10809,49.0,-2535
10810,34.0,-387
10811,73.0,-4179
10812,53.0,-2766
10813,65.0,-4541
10814,58.0,-2956
10815,53.0,-4756
10816,111.0,-4654
10817,57.0,-2557
10818,34.0,-572
10819,32.0,-1324
10820,34.0,-956
10821,74.0,-4379
10822,49.0,-2549
10823,29.0,-1349
10824,37.0,-1556
10825,57.0,-4163
10826,56.0,-4759
10827,43.0,-1946
10828,40.0,-1758
10829,34.0,-1539
10830,61.0,-3556
10831,88.0,-5245
10832,31.0,-1351
10833,78.0,-4781
10834,50.0,-2934
10835,32.0,-1935
10836,31.0,-1522
10837,62.0,-2576
10838,97.0,-5809
10839,31.0,-1522
10840,68.0,-3605
10841,52.0,-3177
10842,78.0,-3957
10843,56.0,-3949
10844,63.0,-4609
10845,73.0,-3568
10846,56.0,-3352
10847,39.0,-1373
10848,47.0,-2533
10849,36.0,-1740
10850,133.0,-4836
10851,91.0,-5988
10852,42.0,-3139
10853,64.0,-3175
10854,44.0,-1734
10855,27.0,-1148
10856,33.0,-1922
10857,50.0,-2536
10858,32.0,-940
10859,42.0,-1135
10860,34.0,-1141
10861,78.0,-3374
10862,33.0,-1325
10863,26.0,-522
10864,113.0,-8185
10865,89.0,-4209
10866,32.0,-1921
10867,58.0,-2230
10868,22.0,-916
10869,38.0,-1187
10870,81.0,-4030
10871,39.0,-1174
10872,51.0,-2167
10873,38.0,-2140
10874,60.0,-3143
10875,32.0,-1523
10876,58.0,-2956
10877,54.0,-1957
10878,32.0,-755
10879,47.0,-2732
10880,130.0,-7661
10881,38.0,-562
10882,58.0,-2984
10883,195.0,-8435
10884,28.0,-1149
10885,57.0,-2770
10886,68.0,-2369
10887,48.0,-3585
10888,81.0,-5765
10889,37.0,-2139
10890,28.0,-723
10891,47.0,-1552
10892,79.0,-4384
10893,64.0,-4170
10894,40.0,-1730
10895,87.0,-3425
10896,123.0,-6603
10897,45.0,-3725
10898,67.0,-2794
10899,20.0,-345
10900,62.0,-2562
10901,63.0,-5932
10902,59.0,-3383
10903,26.0,-749
10904,28.0,-1334
10905,60.0,-2375
10906,56.0,-2654
10907,54.0,-2767
10908,59.0,-2559
10909,28.0,-1320
10910,30.0,-1123
10911,34.0,-1525
10912,46.0,-968
10913,30.0,-924
10914,50.0,-2948
10915,34.0,-1923
10916,69.0,-4800
10917,30.0,-1521
10918,111.0,-8225
10919,51.0,-3333
10920,22.0,-916
10921,24.0,-520
10922,31.0,-939
10923,24.0,-562
10924,60.0,-4009
10925,26.0,-934
10926,49.0,-2961
10927,52.0,-2367
10928,66.0,-1756
10929,32.0,-1935
10930,54.0,-3350
10931,36.0,-1768
10932,24.0,-548
10933,55.0,-2342
10934,65.0,-5365
10935,37.0,-2537
10936,44.0,-1933
10937,61.0,-5333
10938,65.0,-3347
10939,36.0,-2522
10940,24.0,-1714
10941,46.0,-2347
10942,42.0,-1561
10943,63.0,-4141
10944,40.0,-1758
10945,30.0,-924
10946,82.0,-4174
10947,72.0,-2785
10948,49.0,-1938
10949,40.0,-2128
10950,65.0,-2778
10951,42.0,-3010
10952,56.0,-2797
10953,49.0,-3331
10954,67.0,-5936
10955,35.0,-2549
10956,48.0,-1396
10957,82.0,-4799
10958,55.0,-3536
10959,23.0,-1116
10960,82.0,-4359
10961,61.0,-3385
10962,110.0,-4457
10963,20.0,-743
10964,38.0,-1330
10965,48.0,-2534
10966,48.0,-1752
10967,43.0,-2529
10968,18.0,-727
10969,73.0,-4165
10970,26.0,-1374
10971,51.0,-1741
10972,22.0,-731
10973,30.0,-2132
10974,52.0,-2168
10975,61.0,-2404
10976,53.0,-2951
10977,53.0,-2155
10978,71.0,-4233
10979,61.0,-5134
10980,46.0,-1167
10981,50.0,-1967
10982,79.0,-3773
10983,58.0,-2841
10984,48.0,-1766
10985,68.0,-3193
10986,33.0,-1126
10987,46.0,-1352
10988,65.0,-4000
10989,35.0,-1355
10990,47.0,-3144
10991,26.0,-934
10992,36.0,-745
10993,55.0,-2199
10994,54.0,-2383
10995,43.0,-2571
10996,36.0,-1569
10997,18.0,-116
10998,29.0,-1520
10999,49.0,-1938
11000,80.0,-4755
11001,71.0,-4191
11002,48.0,-1965
11003,32.0,-968
11004,83.0,-3208
11005,114.0,-7774
11006,30.0,-725
11007,36.0,-1754
11008,51.0,-1783
11009,43.0,-2330
11010,48.0,-2747
11011,28.0,-765
11012,55.0,-2555
11013,91.0,-4253
11014,46.0,-1935
11015,59.0,-3383
11016,73.0,-4448
11017,59.0,-2402
11018,26.0,-934
11019,48.0,-1965
11020,20.0,-715
11021,41.0,-2384
11022,54.0,-3137
11023,73.0,-4392
11024,30.0,-1322
11025,66.0,-3746
11026,71.0,-3793
11027,92.0,-7368
11028,76.0,-4367
11029,62.0,-4936
11030,42.0,-3338
11031,102.0,-6397
11032,54.0,-3179
11033,27.0,-1134
11034,29.0,-993
11035,43.0,-1747
11036,74.0,-2815
11037,34.0,-1155
11038,120.0,-7026
11039,36.0,-1328
11040,45.0,-2346
11041,30.0,-1734
11042,86.0,-4974
11043,18.0,-343
11044,34.0,-1525
11045,58.0,-2202
11046,35.0,-1753
11047,34.0,-331
11048,39.0,-1558
11049,43.0,-1946
11050,102.0,-4833
11051,59.0,-4364
11052,67.0,-4173
11053,129.0,-6850
11054,54.0,-3535
11055,30.0,-725
11056,34.0,-743
11057,36.0,-1541
11058,67.0,-4372
11059,76.0,-4395
11060,24.0,-918
11061,80.0,-3788
11062,85.0,-4362
11063,38.0,-1344
11064,36.0,-1171
11065,108.0,-5635
11066,38.0,-1543
11067,28.0,-922
11068,70.0,-3565
11069,35.0,-1767
11070,50.0,-2337
11071,53.0,-1956
11072,66.0,-3746
11073,65.0,-4143
11074,40.0,-1730
11075,50.0,-1199
11076,38.0,-1543
11077,71.0,-4547
11078,34.0,-956
11079,46.0,-1935
11080,25.0,-521
11081,86.0,-5955
11082,123.0,-7057
11083,32.0,-727
11084,40.0,-1730
11085,34.0,-928
11086,48.0,-1553
11087,58.0,-2544
11088,26.0,-920
11089,39.0,-1928
11090,68.0,-2439
11091,71.0,-3992
11092,37.0,-1926
11093,54.0,-4160
11094,50.0,-1569
11095,166.0,-8479
11096,28.0,-1149
11097,97.0,-5795
11098,40.0,-1758
11099,69.0,-2852
11100,68.0,-2994
11101,118.0,-5219
11102,56.0,-2783
11103,41.0,-2328
11104,36.0,-972
11105,42.0,-1931
11106,68.0,-5183
11107,42.0,-1533
11108,44.0,-1535
11109,42.0,-1348
11110,146.0,-9042
11111,47.0,-2334
11112,18.0,-713
11113,102.0,-3510
11114,30.0,-1322
11115,144.0,-9281
11116,90.0,-3641
11117,78.0,-5193
11118,67.0,-2766
11119,44.0,-980
11120,33.0,-1552
11121,57.0,-2344
11122,47.0,-3130
11123,35.0,-2336
11124,41.0,-2356
11125,32.0,-1394
11126,62.0,-3983
11127,48.0,-1396
11128,65.0,-3759
11129,34.0,-1525
11130,48.0,-2747
11131,49.0,-2350
11132,61.0,-2362
11133,62.0,-2803
11134,47.0,-2945
11135,72.0,-4349
11136,44.0,-1535
11137,57.0,-3154
11138,24.0,-932
11139,55.0,-2356
11140,58.0,-2771
11141,52.0,-2367
11142,28.0,-1320
11143,32.0,-1139
11144,78.0,-4240
11145,88.0,-5786
11146,55.0,-2768
11147,63.0,-3359
11148,40.0,-1730
11149,73.0,-3638
11150,82.0,-5623
11151,105.0,-5248
11152,79.0,-4213
11153,22.0,-546
11154,62.0,-4950
11155,58.0,-2174
11156,26.0,-735
11157,44.0,-2572
11158,43.0,-1562
11159,64.0,-1782
11160,84.0,-3010
11161,35.0,-2919
11162,46.0,-1778
11163,34.0,-1169
11164,59.0,-3554
11165,40.0,-1545
11166,40.0,-1545
11167,51.0,-3333
11168,73.0,-3795
11169,32.0,-1139
11170,38.0,-1159
11171,36.0,-1939
11172,95.0,-4983
11173,66.0,-3561
11174,103.0,-7037
11175,28.0,-1746
11176,111.0,-7045
11177,34.0,-1937
11178,32.0,-1935
11179,48.0,-3344
11180,26.0,-1360
11181,46.0,-2361
11182,51.0,-2565
11183,79.0,-5763
11184,42.0,-1334
11185,28.0,-922
11186,105.0,-6400
11187,76.0,-4437
11188,60.0,-3171
11189,72.0,-3169
11190,31.0,-1522
11191,77.0,-3600
11192,48.0,-1766
11193,62.0,-3983
11194,43.0,-1974
11195,58.0,-3197
11196,36.0,-958
11197,64.0,-2990
11198,38.0,-1756
11199,36.0,-972
11200,59.0,-2545
11201,39.0,-2951
11202,31.0,-1735
11203,62.0,-2789
11204,43.0,-2131
11205,47.0,-2334
11206,83.0,-3379
11207,30.0,-1350
11208,29.0,-766
11209,90.0,-6015
11210,36.0,-2934
11211,47.0,-2561
11212,45.0,-939
11213,47.0,-2746
11214,41.0,-1944
11215,26.0,-578
11216,41.0,-1560
11217,41.0,-1731
11218,38.0,-2538
11219,48.0,-2761
11220,42.0,-2542
11221,34.0,-2321
11222,34.0,-544
11223,100.0,-5627
11224,20.0,-317
11225,22.0,-361
11226,98.0,-6791
11227,34.0,-1326
11228,48.0,-3330
11229,58.0,-2771
11230,48.0,-1567
11231,43.0,-1946
11232,50.0,-1569
11233,32.0,-1523
11234,43.0,-3353
11235,42.0,-1334
11236,35.0,-2137
11237,71.0,-6736
11238,66.0,-2381
11239,28.0,-524
11240,49.0,-1355
11241,76.0,-3627
11242,103.0,-4422
11243,37.0,-1542
11244,57.0,-2955
11245,55.0,-3749
11246,22.0,-588
11247,105.0,-5590
11248,72.0,-2757
11249,83.0,-4800
11250,63.0,-2947
11251,91.0,-5007
11252,38.0,-1386
11253,26.0,-721
11254,30.0,-1919
11255,49.0,-1966
11256,26.0,-550
11257,24.0,-1344
11258,68.0,-3975
11259,30.0,-568
11260,117.0,-5232
11261,94.0,-6033
11262,39.0,-1530
11263,20.0,-715
11264,88.0,-3611
11265,22.0,-759
11266,22.0,-333
11267,90.0,-5603
11268,79.0,-3616
11269,58.0,-2373
11270,62.0,-3557
11271,33.0,-1524
11272,31.0,-1522
11273,32.0,-1523
11274,45.0,-1337
11275,41.0,-1958
11276,48.0,-2747
11277,52.0,-1543
11278,46.0,-1949
11279,86.0,-2869
11280,32.0,-1523
11281,40.0,-2142
11282,66.0,-4186
11283,58.0,-4534
11284,63.0,-3998
11285,32.0,-1394
11286,70.0,-4347
11287,32.0,-1139
11288,68.0,-1999
11289,48.0,-3742
11290,27.0,-1120
11291,57.0,-2983
11292,37.0,-2125
11293,34.0,-2122
11294,49.0,-2734
11295,78.0,-3999
11296,47.0,-3130
11297,36.0,-2578
11298,56.0,-2172
11299,79.0,-5208
11300,66.0,-2182
11301,46.0,-1778
11302,92.0,-3999
11303,36.0,-2763
11304,45.0,-2175
11305,49.0,-2947
11306,32.0,-926
11307,104.0,-4835
11308,58.0,-3766
11309,68.0,-3263
11310,64.0,-4540
11311,62.0,-3145
11312,36.0,-1356
11313,54.0,-2540
11314,47.0,-2177
11315,60.0,-2773
11316,26.0,-1517
11317,28.0,-1121
11318,52.0,-2580
11319,47.0,-2547
11320,36.0,-2749
11321,33.0,-1524
11322,66.0,-3163
11323,63.0,-2549
11324,108.0,-5862
11325,62.0,-2803
11326,36.0,-1541
11327,22.0,-916
11328,45.0,-2730
11329,49.0,-2947
11330,53.0,-1970
11331,31.0,-1337
11332,55.0,-3536
11333,53.0,-2965
11334,127.0,-5853
11335,26.0,-749
11336,25.0,-535
11337,80.0,-4909
11338,29.0,-1122
11339,49.0,-3345
11340,58.0,-2558
11341,77.0,-6585
11342,65.0,-3958
11343,30.0,-1535
11344,54.0,-1943
11345,76.0,-5149
11346,38.0,-1756
11347,34.0,-970
11348,51.0,-2935
11349,24.0,-719
11350,71.0,-3807
11351,40.0,-1559
11352,35.0,-1540
11353,41.0,-1930
11354,40.0,-2142
11355,84.0,-2626
11356,20.0,81
11357,18.0,-116
11358,70.0,-3024
11359,62.0,-2391
11360,91.0,-4396
11361,43.0,-2756
11362,20.0,-359
11363,24.0,-1913
11364,87.0,-4022
11365,63.0,-2619
11366,30.0,-1322
11367,46.0,-2745
11368,28.0,-1519
11369,60.0,-3000
11370,61.0,-2617
11371,57.0,-1747
11372,56.0,-3352
11373,40.0,-1360
11374,24.0,-733
11375,81.0,-2965
11376,34.0,-1525
11377,71.0,-4404
11378,56.0,-3380
11379,34.0,-1141
11380,60.0,-2176
11381,28.0,-1135
11382,59.0,-2402
11383,30.0,-739
11384,73.0,-4350
11385,36.0,-1541
11386,44.0,-1549
11387,54.0,-3748
11388,36.0,-2323
11389,48.0,-2164
11390,36.0,-1328
11391,53.0,-2937
11392,86.0,-4192
11393,51.0,-4342
11394,44.0,-1748
11395,67.0,-2965
11396,53.0,-2738
11397,46.0,-1223
11398,24.0,-918
11399,48.0,-2150
11400,48.0,-2150
11401,53.0,-2539
11402,61.0,-3542
11403,80.0,-3390
11404,20.0,-715
11405,104.0,-5631
11406,30.0,-1322
11407,67.0,-2609
11408,68.0,-2425
11409,61.0,-1765
11410,53.0,-2553
11411,92.0,-5406
11412,59.0,-2744
11413,42.0,-2542
11414,61.0,-2774
11415,27.0,-921
11416,38.0,-1927
11417,47.0,-2746
11418,40.0,-1744
11419,135.0,-7111
11420,28.0,-1533
11421,30.0,-1961
11422,69.0,-3634
11423,87.0,-4605
11424,31.0,-1721
11425,62.0,-3358
11426,83.0,-4629
11427,80.0,-4996
11428,22.0,-930
11429,40.0,-3322
11430,24.0,-932
11431,52.0,-2140
11432,85.0,-5186
11433,64.0,-4610
11434,24.0,-1117
11435,42.0,-1362
11436,26.0,-735
11437,30.0,-526
11438,41.0,-1731
11439,36.0,-2522
11440,28.0,-922
11441,48.0,-2576
11442,92.0,-3999
11443,31.0,-1522
11444,24.0,-1927
11445,24.0,-335
11446,46.0,-1949
11447,57.0,-3751
11448,51.0,-2764
11449,37.0,-2338
11450,41.0,-1745
11451,82.0,-5155
11452,45.0,-2360
11453,26.0,-1147
11454,32.0,-1537
11455,30.0,-739
11456,22.0,-333
11457,22.0,-717
11458,62.0,-3344
11459,30.0,-1521
11460,40.0,-1374
11461,45.0,-1934
11462,85.0,-6352
11463,56.0,-1547
11464,30.0,-526
11465,110.0,-5253
11466,77.0,-2563
11467,37.0,-1954
11468,93.0,-3658
11469,31.0,-1323
11470,42.0,-1561
11471,66.0,-3788
11472,51.0,-2181
11473,46.0,-1764
11474,56.0,-1774
11475,20.0,-331
11476,33.0,-1353
11477,36.0,-1925
11478,45.0,-1735
11479,66.0,-4172
11480,64.0,-2648
11481,32.0,-528
11482,30.0,-1137
11483,31.0,-2119
11484,98.0,-5028
11485,65.0,-3801
11486,70.0,-3195
11487,36.0,-333
11488,26.0,-920
11489,30.0,-753
11490,55.0,-2583
11491,34.0,-942
11492,77.0,-3970
11493,64.0,-3147
11494,20.0,-1113
11495,32.0,-1125
11496,70.0,-3621
11497,104.0,-6968
11498,24.0,-321
11499,51.0,-1542
11500,100.0,-5997
11501,16.0,-341
11502,39.0,-1530
11503,66.0,-2779
11504,54.0,-3008
11505,24.0,-918
11506,40.0,-2327
11507,40.0,-1758
11508,77.0,-4951
11509,116.0,-5629
11510,41.0,-2129
11511,20.0,-516
11512,37.0,-2125
11513,20.0,-544
11514,44.0,-2359
11515,72.0,-4747
11516,48.0,-2363
11517,104.0,-4978
11518,31.0,-1948
11519,46.0,-4124
11520,46.0,-2148
11521,28.0,-723
11522,26.0,-323
11523,92.0,-4610
11524,49.0,-3387
11525,91.0,-4239
11526,68.0,-3549
11527,28.0,-922
11528,36.0,-1157
11529,42.0,-2343
11530,58.0,-4733
11531,42.0,-1774
11532,44.0,-1947
11533,60.0,-3541
11534,44.0,-2345
11535,50.0,-2536
11536,32.0,-1125
11537,86.0,-5386
11538,77.0,-4581
11539,59.0,-3938
11540,64.0,-3175
11541,57.0,-2969
11542,77.0,-3998
11543,63.0,-2179
11544,38.0,-2922
11545,24.0,-733
11546,44.0,-2743
11547,56.0,-1390
11548,31.0,-1934
11549,43.0,-1775
11550,103.0,-6398
11551,69.0,-2981
11552,110.0,-4684
11553,53.0,-2354
11554,40.0,-1957
11555,122.0,-6246
11556,108.0,-9772
11557,48.0,-2164
11558,28.0,-723
11559,73.0,-2643
11560,65.0,-2764
11561,55.0,-2953
11562,72.0,-3567
11563,59.0,-3596
11564,71.0,-2756
11565,48.0,-2576
11566,68.0,-4359
11567,66.0,-2779
11568,85.0,-5186
11569,75.0,-6967
11570,26.0,-735
11571,20.0,-331
11572,57.0,-2770
11573,31.0,-1166
11574,92.0,-5263
11575,134.0,-7609
11576,44.0,-1947
11577,50.0,-2351
11578,81.0,-4386
11579,78.0,-3772
11580,56.0,-1404
11581,53.0,-3747
11582,26.0,-948
11583,60.0,-3384
11584,24.0,-349
11585,66.0,-3348
11586,61.0,-3542
11587,50.0,-3744
11588,59.0,-2943
11589,81.0,-3363
11590,28.0,-936
11591,117.0,-6468
11592,117.0,-4621
11593,49.0,-2947
11594,81.0,-4613
11595,67.0,-3419
11596,28.0,-922
11597,53.0,-3733
11598,40.0,-564
11599,48.0,-2932
11600,29.0,-724
11601,97.0,-3606
11602,36.0,-958
11603,61.0,-4579
11604,59.0,-2744
11605,57.0,-1377
11606,57.0,-2571
11607,69.0,-4147
11608,63.0,-3345
11609,43.0,-1363
11610,36.0,-1157
11611,58.0,-2558
11612,40.0,-1360
11613,42.0,-2371
11614,39.0,-1530
11615,42.0,-1135
11616,28.0,-936
11617,84.0,-2811
11618,28.0,-1135
11619,80.0,-4640
11620,40.0,-3336
11621,40.0,-1332
11622,68.0,-2568
11623,39.0,-2127
11624,183.0,-11125
11625,54.0,-2226
11626,63.0,-2350
11627,56.0,-2200
11628,34.0,-1183
11629,68.0,-3193
11630,32.0,-1523
11631,46.0,-1935
11632,54.0,-2170
11633,32.0,-1139
11634,50.0,-2023
11635,41.0,-2555
11636,85.0,-3636
11637,20.0,-331
11638,26.0,-948
11639,73.0,-6197
11640,148.0,-7693
11641,95.0,-5409
11642,55.0,-2838
11643,63.0,-3188
11644,38.0,-1131
11645,41.0,-1787
11646,66.0,-4371
11647,57.0,-2358
11648,20.0,-317
11649,46.0,-2347
11650,40.0,-1374
11651,44.0,-1563
11652,62.0,-4580
11653,68.0,-2753
11654,56.0,-2357
11655,48.0,-1965
11656,64.0,-2194
11657,64.0,-1213
11658,87.0,-4036
11659,48.0,-1965
11660,31.0,-1763
11661,43.0,-1548
11662,36.0,-1157
11663,38.0,-988
11664,62.0,-2988
11665,60.0,-2431
11666,18.0,-514
11667,51.0,-3532
11668,29.0,-539
11669,84.0,-5014
11670,29.0,-1122
11671,41.0,-1930
11672,57.0,-2030
11673,42.0,-1760
11674,34.0,-1539
11675,30.0,-1123
11676,28.0,-936
11677,48.0,-1752
11678,27.0,-1532
11679,38.0,-1131
11680,30.0,-1720
11681,49.0,-3160
11682,52.0,-2793
11683,70.0,-5981
11684,32.0,-741
11685,98.0,-4019
11686,55.0,-2555
11687,32.0,-755
11688,96.0,-5382
11689,30.0,-2715
11690,22.0,-148
11691,55.0,-3166
11692,53.0,-3733
11693,59.0,-3582
11694,34.0,-558
11695,36.0,-1527
11696,37.0,-1727
11697,78.0,-4369
11698,47.0,-3954
11699,102.0,-3667
11700,42.0,-2968
11701,54.0,-3549
11702,91.0,-4197
11703,71.0,-3978
11704,196.0,-10782
11705,66.0,-2964
11706,24.0,-932
11707,66.0,-1798
11708,86.0,-3396
11709,60.0,-4934
11710,45.0,-2929
11711,28.0,-339
11712,74.0,-3953
11713,46.0,-2375
11714,46.0,-1153
11715,30.0,-1535
11716,22.0,-361
11717,54.0,-2753
11718,70.0,-4759
11719,46.0,-1565
11720,52.0,-2751
11721,39.0,-1729
11722,83.0,-3180
11723,28.0,-1121
11724,84.0,-5412
11725,54.0,-3748
11726,44.0,-1762
11727,40.0,-1971
11728,53.0,-4330
11729,54.0,-1800
11730,30.0,-924
11731,94.0,-5024
11732,37.0,-973
11733,51.0,-1954
11734,62.0,-3756
11735,48.0,-1539
11736,32.0,-2717
11737,52.0,-2552
11738,34.0,-2122
11739,45.0,-2545
11740,123.0,-4840
11741,45.0,-1749
11742,56.0,-2371
11743,89.0,-4635
11744,31.0,-1536
11745,61.0,-3371
11746,30.0,-1137
11747,46.0,-584
11748,56.0,-3565
11749,44.0,-1947
11750,117.0,-6384
11751,46.0,-1167
11752,84.0,-3607
11753,28.0,-2116
11754,153.0,-9220
11755,50.0,-2351
11756,38.0,-1728
11757,35.0,-1540
11758,43.0,-2159
11759,28.0,-608
11760,33.0,-1353
11761,46.0,-1153
11762,26.0,-934
11763,63.0,-3230
11764,58.0,-2216
11765,31.0,-726
11766,45.0,-2133
11767,48.0,-2206
11768,52.0,-1798
11769,76.0,-4224
11770,37.0,-1385
11771,95.0,-4428
11772,54.0,-1985
11773,58.0,-2160
11774,166.0,-8165
11775,117.0,-5857
11776,86.0,-6168
11777,133.0,-7025
11778,65.0,-4157
11779,43.0,-1946
11780,44.0,-2160
11781,18.0,-514
11782,42.0,-1959
11783,26.0,-721
11784,36.0,-1953
11785,76.0,-6343
11786,33.0,-1140
11787,51.0,-2736
11788,52.0,-2011
11789,29.0,-1349
11790,72.0,-3197
11791,48.0,-2960
11792,47.0,-2732
11793,55.0,-1773
11794,42.0,-1931
11795,22.0,-532
11796,52.0,-1997
11797,20.0,-331
11798,65.0,-5578
11799,72.0,-2188
11800,65.0,-3560
11801,50.0,-2564
11802,20.0,-530
11803,42.0,-2741
11804,60.0,-3939
11805,77.0,-2989
11806,44.0,-1406
11807,28.0,-1121
11808,50.0,-2735
11809,79.0,-3759
11810,40.0,-1531
11811,65.0,-2352
11812,39.0,-2326
11813,85.0,-3594
11814,45.0,-2730
11815,52.0,-1613
11816,51.0,-2935
11817,48.0,-2562
11818,36.0,-1143
11819,46.0,-1736
11820,58.0,-2785
11821,55.0,-2143
11822,62.0,-3955
11823,97.0,-5383
11824,40.0,-1346
11825,34.0,-942
11826,37.0,-2324
11827,97.0,-5795
11828,57.0,-1974
11829,43.0,-1775
11830,41.0,-2527
11831,67.0,-2581
11832,40.0,-1943
11833,22.0,-319
11834,84.0,-5370
11835,79.0,-3602
11836,43.0,-1562
11837,58.0,-2101
11838,48.0,-2960
11839,30.0,-1151
11840,37.0,-2565
11841,40.0,-1957
11842,47.0,-1751
11843,67.0,-2211
11844,24.0,-932
11845,20.0,-1525
11846,62.0,-3812
11847,48.0,-1979
11848,40.0,-2767
11849,83.0,-4175
11850,50.0,-3147
11851,45.0,-3540
11852,55.0,-3962
11853,82.0,-5169
11854,58.0,-2956
11855,42.0,-779
11856,22.0,-546
11857,50.0,-3161
11858,104.0,-4465
11859,59.0,-3355
11860,55.0,-3023
11861,30.0,-1151
11862,40.0,-1545
11863,70.0,-5342
11864,50.0,-2735
11865,38.0,-960
11866,40.0,-962
11867,51.0,-2935
11868,56.0,-2399
11869,45.0,-2943
11870,24.0,-534
11871,97.0,-3833
11872,59.0,-2360
11873,58.0,-2146
11874,151.0,-8321
11875,44.0,-1535
11876,57.0,-3367
11877,46.0,-2958
11878,41.0,-2143
11879,91.0,-5377
11880,22.0,-560
11881,28.0,-1135
11882,22.0,-717
11883,52.0,-2353
11884,47.0,-2135
11885,68.0,-3591
11886,23.0,-320
11887,32.0,-940
11888,116.0,-6268
11889,65.0,-3944
11890,58.0,-3553
11891,68.0,-4160
11892,36.0,-2124
11893,48.0,-4325
11894,49.0,-2762
11895,71.0,-2599
11896,53.0,-4372
11897,50.0,-1555
11898,35.0,-1526
11899,84.0,-3167
11900,40.0,-2142
11901,42.0,-1135
11902,22.0,-1328
11903,34.0,-2520
11904,67.0,-4400
11905,77.0,-3628
11906,52.0,-1983
11907,80.0,-2992
11908,29.0,-1520
11909,54.0,-2952
11910,83.0,-3250
11911,43.0,-1363
11912,60.0,-1778
11913,24.0,-534
11914,30.0,-2118
11915,46.0,-1352
11916,58.0,-1961
11917,41.0,-2740
11918,26.0,-721
11919,48.0,-1752
11920,46.0,-2532
11921,60.0,-3754
11922,82.0,-3577
11923,48.0,-2164
11924,29.0,-1321
11925,59.0,-3540
11926,51.0,-2352
11927,30.0,-1151
11928,61.0,-2774
11929,93.0,-6573
11930,82.0,-4771
11931,71.0,-3423
11932,20.0,-729
11933,40.0,-2341
11934,33.0,-1950
11935,49.0,-4525
11936,72.0,-4178
11937,71.0,-3182
11938,47.0,-1737
11939,50.0,-1171
11940,38.0,-1529
11941,43.0,-1932
11942,20.0,-1511
11943,26.0,-1915
11944,78.0,-5350
11945,28.0,-580
11946,22.0,-319
11947,34.0,-928
11948,20.0,-914
11949,35.0,-2123
11950,18.0,55
11951,74.0,-5161
11952,46.0,-2361
11953,34.0,-1738
11954,31.0,-1522
11955,66.0,-3362
11956,57.0,-3367
11957,32.0,-1139
11958,38.0,-1571
11959,81.0,-3604
11960,51.0,-2579
11961,38.0,-1742
11962,40.0,-1161
11963,34.0,-1937
11964,22.0,-1143
11965,54.0,-3748
11966,76.0,-3002
11967,26.0,-1716
11968,28.0,-552
11969,38.0,-1330
11970,41.0,-2143
11971,49.0,-1355
11972,71.0,-4376
11973,80.0,-3020
11974,22.0,-731
11975,20.0,-132
11976,24.0,-1515
11977,93.0,-4028
11978,44.0,-1748
11979,50.0,-1583
11980,50.0,-1768
11981,55.0,-2967
11982,36.0,-944
11983,76.0,-3983
11984,48.0,-1766
11985,31.0,-2318
11986,69.0,-4374
11987,45.0,-2772
11988,107.0,-5861
11989,26.0,-721
11990,44.0,-1947
11991,50.0,-3332
11992,54.0,-2170
11993,32.0,-954
11994,34.0,-956
11995,66.0,-3760
11996,22.0,-1314
11997,36.0,-1370
11998,62.0,-2206
11999,50.0,-1782
12000,45.0,-1777
12001,39.0,-1174
12002,24.0,-719
12003,92.0,-4310
12004,49.0,-2336
12005,46.0,-2574
12006,35.0,-1966
12007,36.0,-1157
12008,69.0,-3564
12009,168.0,-9291
12010,42.0,-2926
12011,30.0,-1521
12012,40.0,-2355
12013,90.0,-3044
12014,22.0,-916
12015,31.0,-1536
12016,26.0,-735
12017,47.0,-2746
